subid,subage,trial,agent,novel,pick,position_novel,correct,age_num,age_num_month,age_month,item,age
190315_4_me,4,12,Beaver,t04,garlic,left,0,4.397260273972603,53,29,garlic,2.367123287671233
190315_5_me,2,1,Elephant,t11,t11,right,1,2.682191780821918,32,8,garlic,0.6520547945205477
190315_5_me,2,2,Dog,t03,plug,left,0,2.682191780821918,32,8,plug,0.6520547945205477
190315_5_me,2,3,Sheep,t08,t08,right,1,2.682191780821918,32,8,apple,0.6520547945205477
190315_5_me,2,4,Mouse,t02,papaya,left,0,2.682191780821918,32,8,papaya,0.6520547945205477
190315_5_me,2,5,Monkey,t04,t04,right,1,2.682191780821918,32,8,horseshoe,0.6520547945205477
190315_5_me,2,6,Beaver,t15,t15,right,1,2.682191780821918,32,8,duck,0.6520547945205477
190315_5_me,2,7,Cat,t17,t17,right,1,2.682191780821918,32,8,kite,0.6520547945205477
190315_5_me,2,8,Pig,t09,eggplant,left,0,2.682191780821918,32,8,eggplant,0.6520547945205477
190315_5_me,2,9,Frog,t21,t21,right,1,2.682191780821918,32,8,pawn,0.6520547945205477
190315_5_me,2,10,Bunny,t19,bread,left,0,2.682191780821918,32,8,bread,0.6520547945205477
190315_5_me,2,11,Bear,t16,barrel,left,0,2.682191780821918,32,8,barrel,0.6520547945205477
190315_5_me,2,12,Tiger,t14,carrot,left,0,2.682191780821918,32,8,carrot,0.6520547945205477
190315_6_me,3,1,Frog,t01,t01,left,1,3.7095890410958905,45,21,garlic,1.6794520547945204
190315_6_me,3,2,Bunny,t09,t09,right,1,3.7095890410958905,45,21,duck,1.6794520547945204
190315_6_me,3,3,Elephant,t14,t14,right,1,3.7095890410958905,45,21,apple,1.6794520547945204
190315_6_me,3,4,Mouse,t17,t17,left,1,3.7095890410958905,45,21,horseshoe,1.6794520547945204
190315_6_me,3,5,Monkey,t08,t08,left,1,3.7095890410958905,45,21,bread,1.6794520547945204
190315_6_me,3,6,Tiger,t03,t03,left,1,3.7095890410958905,45,21,carrot,1.6794520547945204
190315_6_me,3,7,Beaver,t16,eggplant,right,0,3.7095890410958905,45,21,eggplant,1.6794520547945204
190315_6_me,3,8,Bear,t19,pawn,right,0,3.7095890410958905,45,21,pawn,1.6794520547945204
190315_6_me,3,9,Pig,t21,t21,left,1,3.7095890410958905,45,21,kite,1.6794520547945204
190315_6_me,3,10,Cat,t02,t02,right,1,3.7095890410958905,45,21,papaya,1.6794520547945204
190315_6_me,3,11,Sheep,t20,plug,right,0,3.7095890410958905,45,21,plug,1.6794520547945204
190315_6_me,3,12,Dog,t07,barrel,left,0,3.7095890410958905,45,21,barrel,1.6794520547945204
190315_7_me,3,1,Bear,t02,horseshoe,left,0,3.1780821917808217,38,14,horseshoe,1.1479452054794517
190315_7_me,3,2,Sheep,t04,pawn,left,0,3.1780821917808217,38,14,pawn,1.1479452054794517
190315_7_me,3,3,Beaver,t03,t03,right,1,3.1780821917808217,38,14,bread,1.1479452054794517
190315_7_me,3,4,Frog,t21,t21,right,1,3.1780821917808217,38,14,eggplant,1.1479452054794517
190315_7_me,3,5,Mouse,t19,t19,right,1,3.1780821917808217,38,14,apple,1.1479452054794517
190315_7_me,3,6,Monkey,t12,t12,right,1,3.1780821917808217,38,14,garlic,1.1479452054794517
190315_7_me,3,7,Tiger,t09,t09,left,1,3.1780821917808217,38,14,duck,1.1479452054794517
190315_7_me,3,8,Dog,t14,carrot,left,0,3.1780821917808217,38,14,carrot,1.1479452054794517
190315_7_me,3,9,Cat,t01,kite,left,0,3.1780821917808217,38,14,kite,1.1479452054794517
190315_7_me,3,10,Elephant,t15,t15,right,1,3.1780821917808217,38,14,papaya,1.1479452054794517
190315_7_me,3,11,Pig,t07,plug,left,0,3.1780821917808217,38,14,plug,1.1479452054794517
190315_7_me,3,12,Bunny,t08,t08,right,1,3.1780821917808217,38,14,barrel,1.1479452054794517
190315_8_me,3,1,Mouse,t14,pawn,left,0,3.750684931506849,45,21,pawn,1.720547945205479
190315_8_me,3,2,Tiger,t11,t11,right,1,3.750684931506849,45,21,barrel,1.720547945205479
190315_8_me,3,3,Frog,t04,t04,right,1,3.750684931506849,45,21,carrot,1.720547945205479
190315_8_me,3,4,Monkey,t02,t02,left,1,3.750684931506849,45,21,duck,1.720547945205479
190315_8_me,3,5,Bear,t21,t21,right,1,3.750684931506849,45,21,apple,1.720547945205479
190315_8_me,3,6,Sheep,t01,t01,left,1,3.750684931506849,45,21,kite,1.720547945205479
190315_8_me,3,7,Dog,t12,t12,right,1,3.750684931506849,45,21,plug,1.720547945205479
190315_8_me,3,8,Elephant,t17,t17,right,1,3.750684931506849,45,21,papaya,1.720547945205479
190315_8_me,3,9,Cat,t15,t15,left,1,3.750684931506849,45,21,eggplant,1.720547945205479
190315_8_me,3,10,Beaver,t09,t09,right,1,3.750684931506849,45,21,bread,1.720547945205479
190315_8_me,3,11,Bunny,t03,t03,left,1,3.750684931506849,45,21,garlic,1.720547945205479
190315_8_me,3,12,Pig,t19,t19,left,1,3.750684931506849,45,21,horseshoe,1.720547945205479
190315_9_me,3,1,Tiger,t02,t02,right,1,3.328767123287671,40,16,bread,1.2986301369863011
190315_9_me,3,2,Beaver,t19,barrel,right,0,3.328767123287671,40,16,barrel,1.2986301369863011
190315_9_me,3,3,Bunny,t14,t14,left,1,3.328767123287671,40,16,eggplant,1.2986301369863011
190315_9_me,3,4,Monkey,t15,horseshoe,left,0,3.328767123287671,40,16,horseshoe,1.2986301369863011
190315_9_me,3,5,Pig,t09,t09,right,1,3.328767123287671,40,16,kite,1.2986301369863011
190315_9_me,3,6,Dog,t16,t16,left,1,3.328767123287671,40,16,carrot,1.2986301369863011
190315_9_me,3,7,Mouse,t04,t04,left,1,3.328767123287671,40,16,plug,1.2986301369863011
190315_9_me,3,8,Bear,t12,t12,left,1,3.328767123287671,40,16,pawn,1.2986301369863011
190315_9_me,3,9,Elephant,t07,t07,left,1,3.328767123287671,40,16,duck,1.2986301369863011
190315_9_me,3,10,Sheep,t03,t03,right,1,3.328767123287671,40,16,apple,1.2986301369863011
190315_9_me,3,11,Cat,t21,papaya,right,0,3.328767123287671,40,16,papaya,1.2986301369863011
190315_9_me,3,12,Frog,t01,t01,right,1,3.328767123287671,40,16,garlic,1.2986301369863011
190315_10_me,3,1,Tiger,t08,t08,left,1,3.328767123287671,40,16,pawn,1.2986301369863011
190315_10_me,3,2,Dog,t16,t16,right,1,3.328767123287671,40,16,bread,1.2986301369863011
190315_10_me,3,3,Sheep,t20,t20,left,1,3.328767123287671,40,16,horseshoe,1.2986301369863011
190315_10_me,3,4,Cat,t09,t09,right,1,3.328767123287671,40,16,carrot,1.2986301369863011
190315_10_me,3,5,Mouse,t01,plug,right,0,3.328767123287671,40,16,plug,1.2986301369863011
190315_10_me,3,6,Bunny,t21,eggplant,left,0,3.328767123287671,40,16,eggplant,1.2986301369863011
190315_10_me,3,7,Beaver,t04,t04,right,1,3.328767123287671,40,16,garlic,1.2986301369863011
190315_10_me,3,8,Frog,t02,t02,left,1,3.328767123287671,40,16,apple,1.2986301369863011
190315_10_me,3,9,Bear,t19,t19,right,1,3.328767123287671,40,16,duck,1.2986301369863011
190315_10_me,3,10,Pig,t12,t12,right,1,3.328767123287671,40,16,papaya,1.2986301369863011
190315_10_me,3,11,Elephant,t03,t03,left,1,3.328767123287671,40,16,kite,1.2986301369863011
190315_10_me,3,12,Monkey,t11,barrel,left,0,3.328767123287671,40,16,barrel,1.2986301369863011
190320_1_me,3,1,Cat,t03,t03,left,1,3.186301369863014,38,14,eggplant,1.1561643835616437
190320_1_me,3,2,Frog,t21,t21,right,1,3.186301369863014,38,14,garlic,1.1561643835616437
190320_1_me,3,3,Tiger,t08,pawn,left,0,3.186301369863014,38,14,pawn,1.1561643835616437
190320_1_me,3,4,Beaver,t01,apple,right,0,3.186301369863014,38,14,apple,1.1561643835616437
190320_1_me,3,5,Pig,t15,t15,right,1,3.186301369863014,38,14,carrot,1.1561643835616437
190320_1_me,3,6,Dog,t04,t04,left,1,3.186301369863014,38,14,duck,1.1561643835616437
190320_1_me,3,7,Bunny,t07,barrel,right,0,3.186301369863014,38,14,barrel,1.1561643835616437
190320_1_me,3,8,Sheep,t16,t16,right,1,3.186301369863014,38,14,horseshoe,1.1561643835616437
190320_1_me,3,9,Mouse,t17,bread,left,0,3.186301369863014,38,14,bread,1.1561643835616437
190320_1_me,3,10,Bear,t14,t14,right,1,3.186301369863014,38,14,plug,1.1561643835616437
190320_1_me,3,11,Monkey,t20,papaya,left,0,3.186301369863014,38,14,papaya,1.1561643835616437
190320_1_me,3,12,Elephant,t12,t12,left,1,3.186301369863014,38,14,kite,1.1561643835616437
190320_3_me,3,1,Beaver,t09,plug,right,0,3.758904109589041,45,21,plug,1.7287671232876711
190320_3_me,3,2,Dog,t12,t12,right,1,3.758904109589041,45,21,garlic,1.7287671232876711
190320_3_me,3,3,Elephant,t16,t16,left,1,3.758904109589041,45,21,papaya,1.7287671232876711
190320_3_me,3,4,Cat,t20,t20,right,1,3.758904109589041,45,21,eggplant,1.7287671232876711
190320_3_me,3,5,Mouse,t19,t19,right,1,3.758904109589041,45,21,duck,1.7287671232876711
190320_3_me,3,6,Frog,t17,t17,left,1,3.758904109589041,45,21,barrel,1.7287671232876711
190320_3_me,3,7,Pig,t14,t14,left,1,3.758904109589041,45,21,carrot,1.7287671232876711
190320_3_me,3,8,Bunny,t15,t15,left,1,3.758904109589041,45,21,horseshoe,1.7287671232876711
190320_3_me,3,9,Monkey,t02,t02,left,1,3.758904109589041,45,21,bread,1.7287671232876711
190320_3_me,3,10,Bear,t21,t21,right,1,3.758904109589041,45,21,kite,1.7287671232876711
190320_3_me,3,11,Tiger,t04,t04,left,1,3.758904109589041,45,21,apple,1.7287671232876711
190320_3_me,3,12,Sheep,t03,pawn,right,0,3.758904109589041,45,21,pawn,1.7287671232876711
190320_4_me,3,1,Mouse,t17,t17,right,1,3.758904109589041,45,21,apple,1.7287671232876711
190320_4_me,3,2,Pig,t03,t03,left,1,3.758904109589041,45,21,plug,1.7287671232876711
190320_4_me,3,3,Monkey,t19,horseshoe,left,0,3.758904109589041,45,21,horseshoe,1.7287671232876711
190320_4_me,3,4,Elephant,t04,pawn,left,0,3.758904109589041,45,21,pawn,1.7287671232876711
190320_4_me,3,5,Frog,t02,t02,right,1,3.758904109589041,45,21,barrel,1.7287671232876711
190320_4_me,3,6,Cat,t15,t15,left,1,3.758904109589041,45,21,duck,1.7287671232876711
190320_4_me,3,7,Tiger,t08,t08,right,1,3.758904109589041,45,21,carrot,1.7287671232876711
190320_4_me,3,8,Beaver,t16,t16,right,1,3.758904109589041,45,21,eggplant,1.7287671232876711
190320_4_me,3,9,Bear,t12,t12,left,1,3.758904109589041,45,21,papaya,1.7287671232876711
190320_4_me,3,10,Bunny,t09,t09,right,1,3.758904109589041,45,21,bread,1.7287671232876711
190320_4_me,3,11,Sheep,t14,t14,right,1,3.758904109589041,45,21,kite,1.7287671232876711
190320_4_me,3,12,Dog,t20,t20,left,1,3.758904109589041,45,21,garlic,1.7287671232876711
190320_5_me,2,1,Sheep,t08,t08,left,1,2.2164383561643834,27,3,duck,0.18630136986301338
190320_5_me,2,2,Elephant,t17,t17,right,1,2.2164383561643834,27,3,carrot,0.18630136986301338
190320_5_me,2,3,Pig,t14,garlic,right,0,2.2164383561643834,27,3,garlic,0.18630136986301338
190320_5_me,2,4,Tiger,t09,barrel,right,0,2.2164383561643834,27,3,barrel,0.18630136986301338
190320_5_me,2,5,Beaver,t21,t21,right,1,2.2164383561643834,27,3,horseshoe,0.18630136986301338
190320_5_me,2,6,Bear,t19,t19,right,1,2.2164383561643834,27,3,apple,0.18630136986301338
190320_5_me,2,7,Monkey,t07,t07,left,1,2.2164383561643834,27,3,eggplant,0.18630136986301338
190320_5_me,2,8,Dog,t12,t12,left,1,2.2164383561643834,27,3,kite,0.18630136986301338
190320_5_me,2,9,Bunny,t15,t15,left,1,2.2164383561643834,27,3,pawn,0.18630136986301338
190320_5_me,2,10,Cat,t20,t20,left,1,2.2164383561643834,27,3,papaya,0.18630136986301338
190320_5_me,2,11,Mouse,t16,t16,left,1,2.2164383561643834,27,3,plug,0.18630136986301338
190320_5_me,2,12,Frog,t03,bread,right,0,2.2164383561643834,27,3,bread,0.18630136986301338
190320_6_me,4,1,Tiger,t07,t07,right,1,4.197260273972603,50,26,kite,2.1671232876712327
190320_6_me,4,2,Dog,t20,t20,right,1,4.197260273972603,50,26,plug,2.1671232876712327
190320_6_me,4,3,Monkey,t16,t16,left,1,4.197260273972603,50,26,bread,2.1671232876712327
190320_6_me,4,4,Cat,t21,t21,left,1,4.197260273972603,50,26,carrot,2.1671232876712327
190320_6_me,4,5,Pig,t17,t17,right,1,4.197260273972603,50,26,duck,2.1671232876712327
190320_6_me,4,6,Beaver,t14,t14,left,1,4.197260273972603,50,26,eggplant,2.1671232876712327
190320_6_me,4,7,Bunny,t01,t01,right,1,4.197260273972603,50,26,pawn,2.1671232876712327
190320_6_me,4,8,Frog,t11,t11,right,1,4.197260273972603,50,26,garlic,2.1671232876712327
190320_6_me,4,9,Sheep,t08,t08,left,1,4.197260273972603,50,26,papaya,2.1671232876712327
190320_6_me,4,10,Mouse,t09,t09,left,1,4.197260273972603,50,26,apple,2.1671232876712327
190320_6_me,4,11,Elephant,t03,t03,left,1,4.197260273972603,50,26,barrel,2.1671232876712327
190320_6_me,4,12,Bear,t15,t15,right,1,4.197260273972603,50,26,horseshoe,2.1671232876712327
190320_7_me,4,1,Bear,t17,t17,right,1,4.282191780821917,51,27,eggplant,2.2520547945205474
190320_7_me,4,2,Mouse,t15,t15,right,1,4.282191780821917,51,27,carrot,2.2520547945205474
190320_7_me,4,3,Monkey,t14,barrel,left,0,4.282191780821917,51,27,barrel,2.2520547945205474
190320_7_me,4,4,Pig,t08,plug,left,0,4.282191780821917,51,27,plug,2.2520547945205474
190320_7_me,4,5,Cat,t16,t16,left,1,4.282191780821917,51,27,bread,2.2520547945205474
190320_7_me,4,6,Frog,t02,t02,right,1,4.282191780821917,51,27,duck,2.2520547945205474
190320_7_me,4,7,Beaver,t21,t21,left,1,4.282191780821917,51,27,pawn,2.2520547945205474
190320_7_me,4,8,Sheep,t09,t09,right,1,4.282191780821917,51,27,papaya,2.2520547945205474
190320_7_me,4,9,Elephant,t11,t11,right,1,4.282191780821917,51,27,garlic,2.2520547945205474
190320_7_me,4,10,Tiger,t12,t12,right,1,4.282191780821917,51,27,apple,2.2520547945205474
190320_7_me,4,11,Dog,t20,t20,left,1,4.282191780821917,51,27,kite,2.2520547945205474
190320_7_me,4,12,Bunny,t07,horseshoe,left,0,4.282191780821917,51,27,horseshoe,2.2520547945205474
190320_8_me,4,1,Bunny,t02,t02,right,1,4.895890410958904,59,35,kite,2.865753424657534
190320_8_me,4,2,Monkey,t09,t09,right,1,4.895890410958904,59,35,horseshoe,2.865753424657534
190320_8_me,4,3,Elephant,t08,t08,right,1,4.895890410958904,59,35,papaya,2.865753424657534
190320_8_me,4,4,Beaver,t07,t07,right,1,4.895890410958904,59,35,carrot,2.865753424657534
190320_8_me,4,5,Mouse,t12,t12,left,1,4.895890410958904,59,35,bread,2.865753424657534
190320_8_me,4,6,Cat,t01,t01,left,1,4.895890410958904,59,35,apple,2.865753424657534
190320_8_me,4,7,Dog,t11,t11,right,1,4.895890410958904,59,35,barrel,2.865753424657534
190320_8_me,4,8,Bear,t20,t20,left,1,4.895890410958904,59,35,garlic,2.865753424657534
190320_8_me,4,9,Tiger,t16,t16,left,1,4.895890410958904,59,35,plug,2.865753424657534
190320_8_me,4,10,Frog,t15,t15,right,1,4.895890410958904,59,35,eggplant,2.865753424657534
190320_8_me,4,11,Sheep,t14,t14,left,1,4.895890410958904,59,35,duck,2.865753424657534
190320_8_me,4,12,Pig,t19,pawn,left,0,4.895890410958904,59,35,pawn,2.865753424657534
190321_1_me,3,1,Pig,t12,t12,right,1,3.504109589041096,42,18,duck,1.473972602739726
190321_1_me,3,2,Elephant,t02,garlic,left,0,3.504109589041096,42,18,garlic,1.473972602739726
190321_1_me,3,3,Bunny,t08,t08,right,1,3.504109589041096,42,18,barrel,1.473972602739726
190321_1_me,3,4,Mouse,t09,t09,right,1,3.504109589041096,42,18,apple,1.473972602739726
190321_1_me,3,5,Cat,t15,horseshoe,left,0,3.504109589041096,42,18,horseshoe,1.473972602739726
190321_1_me,3,6,Sheep,t20,pawn,left,0,3.504109589041096,42,18,pawn,1.473972602739726
190321_1_me,3,7,Tiger,t03,t03,right,1,3.504109589041096,42,18,bread,1.473972602739726
190321_1_me,3,8,Bear,t11,t11,left,1,3.504109589041096,42,18,kite,1.473972602739726
190321_1_me,3,9,Dog,t21,t21,left,1,3.504109589041096,42,18,papaya,1.473972602739726
190321_1_me,3,10,Monkey,t16,t16,left,1,3.504109589041096,42,18,carrot,1.473972602739726
190321_1_me,3,11,Frog,t07,t07,right,1,3.504109589041096,42,18,plug,1.473972602739726
190321_1_me,3,12,Beaver,t01,t01,right,1,3.504109589041096,42,18,eggplant,1.473972602739726
190321_2_me,3,1,Elephant,t11,t11,right,1,3.4027397260273973,41,17,carrot,1.3726027397260272
190321_2_me,3,2,Pig,t16,t16,left,1,3.4027397260273973,41,17,duck,1.3726027397260272
190321_2_me,3,3,Bunny,t01,t01,left,1,3.4027397260273973,41,17,horseshoe,1.3726027397260272
190321_2_me,3,4,Bear,t08,t08,right,1,3.4027397260273973,41,17,barrel,1.3726027397260272
190321_2_me,3,5,Cat,t19,t19,left,1,3.4027397260273973,41,17,kite,1.3726027397260272
190321_2_me,3,6,Sheep,t03,t03,left,1,3.4027397260273973,41,17,pawn,1.3726027397260272
190321_2_me,3,7,Mouse,t12,t12,left,1,3.4027397260273973,41,17,eggplant,1.3726027397260272
190321_2_me,3,8,Beaver,t21,t21,right,1,3.4027397260273973,41,17,papaya,1.3726027397260272
190321_2_me,3,9,Frog,t17,t17,right,1,3.4027397260273973,41,17,plug,1.3726027397260272
190321_2_me,3,10,Tiger,t20,t20,right,1,3.4027397260273973,41,17,apple,1.3726027397260272
190321_2_me,3,11,Monkey,t09,t09,left,1,3.4027397260273973,41,17,garlic,1.3726027397260272
190321_2_me,3,12,Dog,t14,t14,right,1,3.4027397260273973,41,17,bread,1.3726027397260272
190321_3_me,4,1,Beaver,t02,t02,right,1,4.794520547945205,58,34,pawn,2.764383561643835
190321_3_me,4,2,Sheep,t08,t08,right,1,4.794520547945205,58,34,horseshoe,2.764383561643835
190321_3_me,4,3,Bear,t14,t14,left,1,4.794520547945205,58,34,bread,2.764383561643835
190321_3_me,4,4,Dog,t07,t07,left,1,4.794520547945205,58,34,barrel,2.764383561643835
190321_3_me,4,5,Cat,t21,t21,right,1,4.794520547945205,58,34,papaya,2.764383561643835
190321_3_me,4,6,Monkey,t04,t04,left,1,4.794520547945205,58,34,duck,2.764383561643835
190321_3_me,4,7,Pig,t11,t11,right,1,4.794520547945205,58,34,plug,2.764383561643835
190321_3_me,4,8,Elephant,t15,t15,right,1,4.794520547945205,58,34,eggplant,2.764383561643835
190321_3_me,4,9,Mouse,t19,t19,left,1,4.794520547945205,58,34,apple,2.764383561643835
190321_3_me,4,10,Tiger,t01,t01,left,1,4.794520547945205,58,34,carrot,2.764383561643835
190321_3_me,4,11,Bunny,t16,t16,right,1,4.794520547945205,58,34,garlic,2.764383561643835
190321_3_me,4,12,Frog,t12,t12,left,1,4.794520547945205,58,34,kite,2.764383561643835
190321_5_me,4,1,Cat,t11,t11,right,1,4.189041095890411,50,26,bread,2.1589041095890407
190321_5_me,4,2,Pig,t15,t15,left,1,4.189041095890411,50,26,papaya,2.1589041095890407
190321_5_me,4,3,Bunny,t04,t04,left,1,4.189041095890411,50,26,carrot,2.1589041095890407
190321_5_me,4,4,Beaver,t08,t08,right,1,4.189041095890411,50,26,plug,2.1589041095890407
190321_5_me,4,5,Tiger,t17,t17,right,1,4.189041095890411,50,26,apple,2.1589041095890407
190321_5_me,4,6,Elephant,t21,t21,right,1,4.189041095890411,50,26,garlic,2.1589041095890407
190321_5_me,4,7,Bear,t14,t14,left,1,4.189041095890411,50,26,duck,2.1589041095890407
190321_5_me,4,8,Sheep,t02,t02,right,1,4.189041095890411,50,26,horseshoe,2.1589041095890407
190321_5_me,4,9,Mouse,t07,t07,right,1,4.189041095890411,50,26,eggplant,2.1589041095890407
190321_5_me,4,10,Frog,t09,t09,left,1,4.189041095890411,50,26,pawn,2.1589041095890407
190321_5_me,4,11,Monkey,t01,barrel,left,0,4.189041095890411,50,26,barrel,2.1589041095890407
190321_5_me,4,12,Dog,t19,t19,left,1,4.189041095890411,50,26,kite,2.1589041095890407
190321_6_me,3,1,Sheep,t16,eggplant,left,0,3.4054794520547946,41,17,eggplant,1.3753424657534246
190321_6_me,3,2,Monkey,t14,t14,right,1,3.4054794520547946,41,17,kite,1.3753424657534246
190321_6_me,3,3,Mouse,t08,horseshoe,left,0,3.4054794520547946,41,17,horseshoe,1.3753424657534246
190321_6_me,3,4,Dog,t21,pawn,left,0,3.4054794520547946,41,17,pawn,1.3753424657534246
190321_6_me,3,5,Pig,t11,t11,right,1,3.4054794520547946,41,17,bread,1.3753424657534246
190321_6_me,3,6,Bear,t09,t09,right,1,3.4054794520547946,41,17,garlic,1.3753424657534246
190321_6_me,3,7,Cat,t02,t02,right,1,3.4054794520547946,41,17,carrot,1.3753424657534246
190321_6_me,3,8,Beaver,t20,t20,left,1,3.4054794520547946,41,17,apple,1.3753424657534246
190321_6_me,3,9,Frog,t17,t17,right,1,3.4054794520547946,41,17,duck,1.3753424657534246
190321_6_me,3,10,Tiger,t04,t04,left,1,3.4054794520547946,41,17,papaya,1.3753424657534246
