subid,subage,trial,agent,novel,pick,position_novel,correct,age_num,age_num_month,age_month,item,age
190321_6_me,3,11,Elephant,t12,plug,left,0,3.4054794520547946,41,17,plug,1.3753424657534246
190321_6_me,3,12,Bunny,t01,t01,right,1,3.4054794520547946,41,17,barrel,1.3753424657534246
190321_7_me,4,1,Monkey,t02,pawn,right,0,4.287671232876712,51,27,pawn,2.257534246575342
190321_7_me,4,2,Tiger,t12,t12,left,1,4.287671232876712,51,27,kite,2.257534246575342
190321_7_me,4,3,Pig,t19,t19,left,1,4.287671232876712,51,27,horseshoe,2.257534246575342
190321_7_me,4,4,Beaver,t01,t01,left,1,4.287671232876712,51,27,carrot,2.257534246575342
190321_7_me,4,5,Mouse,t04,t04,right,1,4.287671232876712,51,27,bread,2.257534246575342
190321_7_me,4,6,Dog,t11,t11,left,1,4.287671232876712,51,27,barrel,2.257534246575342
190321_7_me,4,7,Bunny,t09,plug,right,0,4.287671232876712,51,27,plug,2.257534246575342
190321_7_me,4,8,Cat,t14,t14,left,1,4.287671232876712,51,27,apple,2.257534246575342
190321_7_me,4,9,Elephant,t08,t08,right,1,4.287671232876712,51,27,eggplant,2.257534246575342
190321_7_me,4,10,Bear,t21,t21,right,1,4.287671232876712,51,27,garlic,2.257534246575342
190321_7_me,4,11,Frog,t15,t15,right,1,4.287671232876712,51,27,duck,2.257534246575342
190321_7_me,4,12,Sheep,t07,t07,left,1,4.287671232876712,51,27,papaya,2.257534246575342
190321_8_me,3,1,Dog,t03,t03,right,1,3.5534246575342467,43,19,pawn,1.5232876712328767
190321_8_me,3,2,Tiger,t01,barrel,right,0,3.5534246575342467,43,19,barrel,1.5232876712328767
190321_8_me,3,3,Elephant,t02,t02,left,1,3.5534246575342467,43,19,papaya,1.5232876712328767
190321_8_me,3,4,Beaver,t21,t21,right,1,3.5534246575342467,43,19,carrot,1.5232876712328767
190321_8_me,3,5,Frog,t08,t08,left,1,3.5534246575342467,43,19,plug,1.5232876712328767
190321_8_me,3,6,Bear,t12,t12,left,1,3.5534246575342467,43,19,horseshoe,1.5232876712328767
190321_8_me,3,7,Monkey,t04,t04,left,1,3.5534246575342467,43,19,apple,1.5232876712328767
190321_8_me,3,8,Bunny,t07,t07,left,1,3.5534246575342467,43,19,bread,1.5232876712328767
190321_8_me,3,9,Cat,t11,t11,left,1,3.5534246575342467,43,19,duck,1.5232876712328767
190321_8_me,3,10,Mouse,t19,eggplant,right,0,3.5534246575342467,43,19,eggplant,1.5232876712328767
190321_8_me,3,11,Pig,t20,t20,right,1,3.5534246575342467,43,19,garlic,1.5232876712328767
190321_8_me,3,12,Sheep,t17,kite,right,0,3.5534246575342467,43,19,kite,1.5232876712328767
190321_9_me,4,1,Beaver,t09,pawn,right,0,4.898630136986301,59,35,pawn,2.868493150684931
190321_9_me,4,2,Sheep,t03,t03,left,1,4.898630136986301,59,35,papaya,2.868493150684931
190321_9_me,4,3,Cat,t02,t02,right,1,4.898630136986301,59,35,carrot,2.868493150684931
190321_9_me,4,4,Bunny,t20,t20,right,1,4.898630136986301,59,35,barrel,2.868493150684931
190321_9_me,4,5,Monkey,t07,t07,right,1,4.898630136986301,59,35,garlic,2.868493150684931
190321_9_me,4,6,Elephant,t01,plug,right,0,4.898630136986301,59,35,plug,2.868493150684931
190321_9_me,4,7,Pig,t14,t14,left,1,4.898630136986301,59,35,apple,2.868493150684931
190321_9_me,4,8,Tiger,t12,t12,left,1,4.898630136986301,59,35,bread,2.868493150684931
190321_9_me,4,9,Frog,t04,t04,right,1,4.898630136986301,59,35,kite,2.868493150684931
190321_9_me,4,10,Mouse,t17,t17,left,1,4.898630136986301,59,35,duck,2.868493150684931
190321_9_me,4,11,Bear,t15,t15,left,1,4.898630136986301,59,35,horseshoe,2.868493150684931
190321_9_me,4,12,Dog,t21,t21,left,1,4.898630136986301,59,35,eggplant,2.868493150684931
190321_10_me,3,1,Dog,t02,t02,left,1,3.4136986301369863,41,17,bread,1.3835616438356162
190321_10_me,3,2,Beaver,t14,horseshoe,left,0,3.4136986301369863,41,17,horseshoe,1.3835616438356162
190321_10_me,3,3,Frog,t08,t08,right,1,3.4136986301369863,41,17,barrel,1.3835616438356162
190321_10_me,3,4,Cat,t19,t19,right,1,3.4136986301369863,41,17,kite,1.3835616438356162
190321_10_me,3,5,Bear,t16,t16,right,1,3.4136986301369863,41,17,papaya,1.3835616438356162
190321_10_me,3,6,Elephant,t09,pawn,left,0,3.4136986301369863,41,17,pawn,1.3835616438356162
190321_10_me,3,7,Sheep,t11,garlic,left,0,3.4136986301369863,41,17,garlic,1.3835616438356162
190321_10_me,3,8,Tiger,t03,t03,right,1,3.4136986301369863,41,17,eggplant,1.3835616438356162
190321_10_me,3,9,Monkey,t21,plug,right,0,3.4136986301369863,41,17,plug,1.3835616438356162
190321_10_me,3,10,Bunny,t15,t15,right,1,3.4136986301369863,41,17,carrot,1.3835616438356162
190321_10_me,3,11,Pig,t17,t17,left,1,3.4136986301369863,41,17,apple,1.3835616438356162
190321_10_me,3,12,Mouse,t01,duck,left,0,3.4136986301369863,41,17,duck,1.3835616438356162
190321_11_me,3,1,Pig,t14,t14,right,1,3.3205479452054796,40,16,apple,1.2904109589041095
190321_11_me,3,2,Beaver,t07,papaya,right,0,3.3205479452054796,40,16,papaya,1.2904109589041095
190321_11_me,3,3,Elephant,t19,t19,right,1,3.3205479452054796,40,16,garlic,1.2904109589041095
190321_11_me,3,4,Sheep,t02,t02,left,1,3.3205479452054796,40,16,pawn,1.2904109589041095
190321_11_me,3,5,Frog,t03,t03,left,1,3.3205479452054796,40,16,plug,1.2904109589041095
190321_11_me,3,6,Dog,t04,t04,left,1,3.3205479452054796,40,16,carrot,1.2904109589041095
190321_11_me,3,7,Monkey,t12,t12,left,1,3.3205479452054796,40,16,duck,1.2904109589041095
190321_11_me,3,8,Mouse,t11,t11,left,1,3.3205479452054796,40,16,horseshoe,1.2904109589041095
190321_11_me,3,9,Tiger,t16,t16,left,1,3.3205479452054796,40,16,barrel,1.2904109589041095
190321_11_me,3,10,Cat,t17,t17,right,1,3.3205479452054796,40,16,bread,1.2904109589041095
190321_11_me,3,11,Bunny,t20,t20,right,1,3.3205479452054796,40,16,eggplant,1.2904109589041095
190321_11_me,3,12,Bear,t21,t21,right,1,3.3205479452054796,40,16,kite,1.2904109589041095
190322_1_me,4,1,Pig,t07,t07,left,1,4.704109589041096,56,32,bread,2.6739726027397257
190322_1_me,4,2,Frog,t17,t17,left,1,4.704109589041096,56,32,eggplant,2.6739726027397257
190322_1_me,4,3,Tiger,t21,pawn,right,0,4.704109589041096,56,32,pawn,2.6739726027397257
190322_1_me,4,4,Mouse,t09,t09,right,1,4.704109589041096,56,32,carrot,2.6739726027397257
190322_1_me,4,5,Dog,t08,t08,right,1,4.704109589041096,56,32,apple,2.6739726027397257
190322_1_me,4,6,Sheep,t03,t03,left,1,4.704109589041096,56,32,plug,2.6739726027397257
190322_1_me,4,7,Beaver,t20,t20,right,1,4.704109589041096,56,32,papaya,2.6739726027397257
190322_1_me,4,8,Cat,t02,t02,left,1,4.704109589041096,56,32,garlic,2.6739726027397257
190322_1_me,4,9,Monkey,t01,t01,left,1,4.704109589041096,56,32,barrel,2.6739726027397257
190322_1_me,4,10,Bear,t11,t11,right,1,4.704109589041096,56,32,duck,2.6739726027397257
190322_1_me,4,11,Elephant,t16,t16,right,1,4.704109589041096,56,32,kite,2.6739726027397257
190322_1_me,4,12,Bunny,t14,t14,left,1,4.704109589041096,56,32,horseshoe,2.6739726027397257
190322_2_me,2,1,Elephant,t03,t03,right,1,2.5287671232876714,30,6,eggplant,0.4986301369863013
190322_2_me,2,2,Mouse,t11,t11,right,1,2.5287671232876714,30,6,apple,0.4986301369863013
190322_2_me,2,3,Frog,t15,t15,right,1,2.5287671232876714,30,6,carrot,0.4986301369863013
190322_2_me,2,4,Beaver,t14,barrel,left,0,2.5287671232876714,30,6,barrel,0.4986301369863013
190322_2_me,2,5,Pig,t02,plug,left,0,2.5287671232876714,30,6,plug,0.4986301369863013
190322_2_me,2,6,Cat,t17,t17,right,1,2.5287671232876714,30,6,kite,0.4986301369863013
190322_2_me,2,7,Dog,t12,t12,right,1,2.5287671232876714,30,6,garlic,0.4986301369863013
190322_2_me,2,8,Bunny,t07,t07,left,1,2.5287671232876714,30,6,duck,0.4986301369863013
190322_2_me,2,9,Monkey,t20,t20,right,1,2.5287671232876714,30,6,pawn,0.4986301369863013
190322_2_me,2,10,Tiger,t19,papaya,left,0,2.5287671232876714,30,6,papaya,0.4986301369863013
190322_2_me,2,11,Sheep,t16,horseshoe,left,0,2.5287671232876714,30,6,horseshoe,0.4986301369863013
190322_2_me,2,12,Bear,t09,t09,left,1,2.5287671232876714,30,6,bread,0.4986301369863013
190322_3_me,2,1,Sheep,t04,t04,right,1,2.4054794520547946,29,5,plug,0.37534246575342456
190322_3_me,2,2,Mouse,t16,t16,left,1,2.4054794520547946,29,5,duck,0.37534246575342456
190322_3_me,2,3,Dog,t19,t19,right,1,2.4054794520547946,29,5,barrel,0.37534246575342456
190322_3_me,2,4,Cat,t03,t03,left,1,2.4054794520547946,29,5,kite,0.37534246575342456
190322_3_me,2,5,Bear,t20,eggplant,right,0,2.4054794520547946,29,5,eggplant,0.37534246575342456
190322_3_me,2,6,Bunny,t07,garlic,left,0,2.4054794520547946,29,5,garlic,0.37534246575342456
190322_3_me,2,7,Pig,t17,pawn,left,0,2.4054794520547946,29,5,pawn,0.37534246575342456
190322_3_me,2,8,Frog,t15,t15,right,1,2.4054794520547946,29,5,horseshoe,0.37534246575342456
190322_3_me,2,9,Elephant,t08,t08,right,1,2.4054794520547946,29,5,papaya,0.37534246575342456
190322_3_me,2,10,Tiger,t21,t21,right,1,2.4054794520547946,29,5,bread,0.37534246575342456
190322_3_me,2,11,Monkey,t09,t09,left,1,2.4054794520547946,29,5,apple,0.37534246575342456
190322_3_me,2,12,Beaver,t14,t14,left,1,2.4054794520547946,29,5,carrot,0.37534246575342456
190322_4_me,3,1,Pig,t02,t02,left,1,3.5863013698630137,43,19,kite,1.5561643835616437
190322_4_me,3,2,Sheep,t07,t07,right,1,3.5863013698630137,43,19,carrot,1.5561643835616437
190322_4_me,3,3,Dog,t03,t03,right,1,3.5863013698630137,43,19,garlic,1.5561643835616437
190322_4_me,3,4,Monkey,t04,t04,left,1,3.5863013698630137,43,19,apple,1.5561643835616437
190322_4_me,3,5,Cat,t21,t21,right,1,3.5863013698630137,43,19,barrel,1.5561643835616437
190322_4_me,3,6,Elephant,t19,plug,right,0,3.5863013698630137,43,19,plug,1.5561643835616437
190322_4_me,3,7,Beaver,t17,t17,right,1,3.5863013698630137,43,19,pawn,1.5561643835616437
190322_4_me,3,8,Frog,t20,t20,left,1,3.5863013698630137,43,19,eggplant,1.5561643835616437
190322_4_me,3,9,Mouse,t16,t16,left,1,3.5863013698630137,43,19,bread,1.5561643835616437
190322_4_me,3,10,Tiger,t01,t01,left,1,3.5863013698630137,43,19,horseshoe,1.5561643835616437
190322_4_me,3,11,Bunny,t11,t11,right,1,3.5863013698630137,43,19,duck,1.5561643835616437
190322_4_me,3,12,Bear,t12,papaya,left,0,3.5863013698630137,43,19,papaya,1.5561643835616437
190322_5_me,3,1,Dog,t20,t20,left,1,3.350684931506849,40,16,kite,1.3205479452054791
190322_5_me,3,2,Frog,t16,t16,left,1,3.350684931506849,40,16,papaya,1.3205479452054791
190322_5_me,3,3,Pig,t04,t04,right,1,3.350684931506849,40,16,eggplant,1.3205479452054791
190322_5_me,3,4,Bear,t02,t02,left,1,3.350684931506849,40,16,carrot,1.3205479452054791
190322_5_me,3,5,Beaver,t01,plug,right,0,3.350684931506849,40,16,plug,1.3205479452054791
190322_5_me,3,6,Mouse,t07,t07,right,1,3.350684931506849,40,16,bread,1.3205479452054791
190322_5_me,3,7,Bunny,t09,duck,right,0,3.350684931506849,40,16,duck,1.3205479452054791
190322_5_me,3,8,Tiger,t11,t11,left,1,3.350684931506849,40,16,horseshoe,1.3205479452054791
190322_5_me,3,9,Monkey,t19,t19,left,1,3.350684931506849,40,16,apple,1.3205479452054791
190322_5_me,3,10,Elephant,t03,t03,left,1,3.350684931506849,40,16,barrel,1.3205479452054791
190322_5_me,3,11,Cat,t15,pawn,right,0,3.350684931506849,40,16,pawn,1.3205479452054791
190322_5_me,3,12,Sheep,t12,garlic,right,0,3.350684931506849,40,16,garlic,1.3205479452054791
190326_1_me,4,1,Sheep,t09,t09,left,1,4.232876712328767,51,27,pawn,2.2027397260273966
190326_1_me,4,2,Dog,t04,t04,left,1,4.232876712328767,51,27,apple,2.2027397260273966
190326_1_me,4,3,Bear,t02,t02,left,1,4.232876712328767,51,27,plug,2.2027397260273966
190326_1_me,4,4,Tiger,t01,t01,right,1,4.232876712328767,51,27,horseshoe,2.2027397260273966
190326_1_me,4,5,Pig,t21,garlic,right,0,4.232876712328767,51,27,garlic,2.2027397260273966
190326_1_me,4,6,Elephant,t14,duck,right,0,4.232876712328767,51,27,duck,2.2027397260273966
190326_1_me,4,7,Monkey,t03,carrot,left,0,4.232876712328767,51,27,carrot,2.2027397260273966
190326_1_me,4,8,Mouse,t17,barrel,right,0,4.232876712328767,51,27,barrel,2.2027397260273966
190326_1_me,4,9,Frog,t16,eggplant,left,0,4.232876712328767,51,27,eggplant,2.2027397260273966
190326_1_me,4,10,Beaver,t20,kite,right,0,4.232876712328767,51,27,kite,2.2027397260273966
190326_1_me,4,11,Bunny,t07,papaya,left,0,4.232876712328767,51,27,papaya,2.2027397260273966
190326_1_me,4,12,Cat,t08,bread,right,0,4.232876712328767,51,27,bread,2.2027397260273966
190327_1_me,2,1,Tiger,t19,garlic,left,0,2.0767123287671234,25,1,garlic,0.046575342465753344
190327_1_me,2,2,Cat,t03,t03,right,1,2.0767123287671234,25,1,carrot,0.046575342465753344
190327_1_me,2,3,Dog,t01,pawn,left,0,2.0767123287671234,25,1,pawn,0.046575342465753344
190327_1_me,2,4,Beaver,t20,t20,right,1,2.0767123287671234,25,1,plug,0.046575342465753344
190327_1_me,2,5,Monkey,t21,horseshoe,left,0,2.0767123287671234,25,1,horseshoe,0.046575342465753344
190327_1_me,2,6,Elephant,t09,papaya,left,0,2.0767123287671234,25,1,papaya,0.046575342465753344
190327_1_me,2,7,Bunny,t15,t15,right,1,2.0767123287671234,25,1,eggplant,0.046575342465753344
190327_1_me,2,8,Mouse,t14,t14,right,1,2.0767123287671234,25,1,bread,0.046575342465753344
190327_1_me,2,9,Sheep,t04,t04,left,1,2.0767123287671234,25,1,duck,0.046575342465753344
190327_1_me,2,10,Bear,t11,t11,right,1,2.0767123287671234,25,1,kite,0.046575342465753344
190327_1_me,2,11,Frog,t02,t02,right,1,2.0767123287671234,25,1,barrel,0.046575342465753344
190327_1_me,2,12,Pig,t12,t12,left,1,2.0767123287671234,25,1,apple,0.046575342465753344
190327_2_me,2,1,Bear,t03,t03,right,1,2.7260273972602738,33,9,horseshoe,0.6958904109589037
190327_2_me,2,2,Monkey,t04,pawn,left,0,2.7260273972602738,33,9,pawn,0.6958904109589037
190327_2_me,2,3,Bunny,t02,t02,right,1,2.7260273972602738,33,9,apple,0.6958904109589037
190327_2_me,2,4,Frog,t11,t11,right,1,2.7260273972602738,33,9,bread,0.6958904109589037
190327_2_me,2,5,Beaver,t14,barrel,left,0,2.7260273972602738,33,9,barrel,0.6958904109589037
190327_2_me,2,6,Mouse,t21,t21,right,1,2.7260273972602738,33,9,duck,0.6958904109589037
190327_2_me,2,7,Pig,t15,t15,right,1,2.7260273972602738,33,9,eggplant,0.6958904109589037
190327_2_me,2,8,Elephant,t19,plug,left,0,2.7260273972602738,33,9,plug,0.6958904109589037
190327_2_me,2,9,Cat,t16,carrot,left,0,2.7260273972602738,33,9,carrot,0.6958904109589037
190327_2_me,2,10,Sheep,t01,t01,right,1,2.7260273972602738,33,9,kite,0.6958904109589037
190327_2_me,2,11,Dog,t08,papaya,left,0,2.7260273972602738,33,9,papaya,0.6958904109589037
190327_2_me,2,12,Tiger,t20,garlic,left,0,2.7260273972602738,33,9,garlic,0.6958904109589037
190327_3_me,2,1,Mouse,t14,t14,right,1,2.4273972602739726,29,5,kite,0.39726027397260255
190327_3_me,2,2,Bear,t20,t20,left,1,2.4273972602739726,29,5,barrel,0.39726027397260255
190327_3_me,2,3,Bunny,t08,t08,right,1,2.4273972602739726,29,5,bread,0.39726027397260255
190327_3_me,2,4,Elephant,t04,t04,right,1,2.4273972602739726,29,5,carrot,0.39726027397260255
190327_3_me,2,5,Pig,t19,t19,right,1,2.4273972602739726,29,5,pawn,0.39726027397260255
190327_3_me,2,6,Frog,t07,garlic,left,0,2.4273972602739726,29,5,garlic,0.39726027397260255
190327_3_me,2,7,Tiger,t01,duck,left,0,2.4273972602739726,29,5,duck,0.39726027397260255
190327_3_me,2,8,Beaver,t12,plug,left,0,2.4273972602739726,29,5,plug,0.39726027397260255
190327_3_me,2,9,Monkey,t11,t11,left,1,2.4273972602739726,29,5,horseshoe,0.39726027397260255
190327_3_me,2,10,Dog,t21,t21,right,1,2.4273972602739726,29,5,apple,0.39726027397260255
190327_3_me,2,11,Sheep,t02,t02,left,1,2.4273972602739726,29,5,eggplant,0.39726027397260255
190327_3_me,2,12,Cat,t16,t16,right,1,2.4273972602739726,29,5,papaya,0.39726027397260255
190327_4_me,4,1,Cat,t14,plug,left,0,4.3123287671232875,52,28,plug,2.2821917808219174
190327_4_me,4,2,Monkey,t04,t04,right,1,4.3123287671232875,52,28,duck,2.2821917808219174
190327_4_me,4,3,Pig,t07,t07,left,1,4.3123287671232875,52,28,barrel,2.2821917808219174
190327_4_me,4,4,Beaver,t11,pawn,right,0,4.3123287671232875,52,28,pawn,2.2821917808219174
190327_4_me,4,5,Bunny,t16,t16,left,1,4.3123287671232875,52,28,bread,2.2821917808219174
190327_4_me,4,6,Frog,t21,t21,right,1,4.3123287671232875,52,28,kite,2.2821917808219174
190327_4_me,4,7,Dog,t08,t08,left,1,4.3123287671232875,52,28,papaya,2.2821917808219174
190327_4_me,4,8,Mouse,t15,t15,right,1,4.3123287671232875,52,28,horseshoe,2.2821917808219174
190327_4_me,4,9,Bear,t12,t12,right,1,4.3123287671232875,52,28,eggplant,2.2821917808219174
190327_4_me,4,10,Tiger,t19,t19,right,1,4.3123287671232875,52,28,garlic,2.2821917808219174
190327_4_me,4,11,Sheep,t01,t01,left,1,4.3123287671232875,52,28,apple,2.2821917808219174
190327_4_me,4,12,Elephant,t03,t03,left,1,4.3123287671232875,52,28,carrot,2.2821917808219174
190327_5_me,4,1,Pig,t09,t09,left,1,4.095890410958904,49,25,duck,2.065753424657534
190327_5_me,4,2,Sheep,t20,t20,left,1,4.095890410958904,49,25,plug,2.065753424657534
190327_5_me,4,3,Dog,t16,t16,left,1,4.095890410958904,49,25,barrel,2.065753424657534
190327_5_me,4,4,Elephant,t11,t11,right,1,4.095890410958904,49,25,papaya,2.065753424657534
190327_5_me,4,5,Mouse,t01,t01,left,1,4.095890410958904,49,25,horseshoe,2.065753424657534
190327_5_me,4,6,Bear,t21,t21,left,1,4.095890410958904,49,25,bread,2.065753424657534
190327_5_me,4,7,Frog,t12,t12,left,1,4.095890410958904,49,25,eggplant,2.065753424657534
190327_5_me,4,8,Beaver,t07,pawn,right,0,4.095890410958904,49,25,pawn,2.065753424657534
190327_5_me,4,9,Bunny,t04,t04,right,1,4.095890410958904,49,25,kite,2.065753424657534
190327_5_me,4,10,Monkey,t03,t03,right,1,4.095890410958904,49,25,apple,2.065753424657534
190327_5_me,4,11,Tiger,t15,t15,right,1,4.095890410958904,49,25,carrot,2.065753424657534
190327_5_me,4,12,Cat,t08,t08,right,1,4.095890410958904,49,25,garlic,2.065753424657534
190327_6_me,4,1,Frog,t12,t12,right,1,4.364383561643836,52,28,bread,2.3342465753424655
190327_6_me,4,2,Beaver,t19,t19,right,1,4.364383561643836,52,28,garlic,2.3342465753424655
190327_6_me,4,3,Cat,t02,t02,left,1,4.364383561643836,52,28,pawn,2.3342465753424655
190327_6_me,4,4,Elephant,t03,t03,left,1,4.364383561643836,52,28,duck,2.3342465753424655
190327_6_me,4,5,Mouse,t17,t17,right,1,4.364383561643836,52,28,carrot,2.3342465753424655
190327_6_me,4,6,Dog,t16,t16,left,1,4.364383561643836,52,28,kite,2.3342465753424655
190327_6_me,4,7,Tiger,t09,t09,right,1,4.364383561643836,52,28,papaya,2.3342465753424655
190327_6_me,4,8,Monkey,t21,t21,left,1,4.364383561643836,52,28,apple,2.3342465753424655
190327_6_me,4,9,Pig,t14,t14,left,1,4.364383561643836,52,28,barrel,2.3342465753424655
190327_6_me,4,10,Sheep,t04,t04,right,1,4.364383561643836,52,28,plug,2.3342465753424655
190327_6_me,4,11,Bear,t20,horseshoe,right,0,4.364383561643836,52,28,horseshoe,2.3342465753424655
190327_6_me,4,12,Bunny,t08,t08,left,1,4.364383561643836,52,28,eggplant,2.3342465753424655
190327_7_me,4,1,Bear,t14,t14,left,1,4.210958904109589,51,27,carrot,2.1808219178082187
190327_7_me,4,2,Bunny,t03,t03,right,1,4.210958904109589,51,27,bread,2.1808219178082187
190327_7_me,4,3,Pig,t21,pawn,left,0,4.210958904109589,51,27,pawn,2.1808219178082187
190327_7_me,4,4,Monkey,t07,t07,left,1,4.210958904109589,51,27,apple,2.1808219178082187
190327_7_me,4,5,Tiger,t09,t09,left,1,4.210958904109589,51,27,garlic,2.1808219178082187
190327_7_me,4,6,Frog,t04,t04,right,1,4.210958904109589,51,27,eggplant,2.1808219178082187
190327_7_me,4,7,Mouse,t16,plug,right,0,4.210958904109589,51,27,plug,2.1808219178082187
190327_7_me,4,8,Sheep,t17,t17,right,1,4.210958904109589,51,27,duck,2.1808219178082187
190327_7_me,4,9,Cat,t02,t02,left,1,4.210958904109589,51,27,kite,2.1808219178082187
