subid,subage,trial,agent,novel,pick,leftObject,rightObject,correct,age_num,age_num_month,age_month,experiment,age
190418_3_nov,2,8,Tiger,right,t19,t05,t19,1,2.504109589041096,2.5,0.5,dis_novelty,0.4876712328767123
190418_3_nov,2,9,Sheep,right,t10,t01,t10,1,2.504109589041096,2.5,0.5,dis_novelty,0.4876712328767123
190418_3_nov,2,10,Elephant,right,t07,t07,t09,0,2.504109589041096,2.5,0.5,dis_novelty,0.4876712328767123
190418_4_nov,4,1,Beaver,right,t18,t04,t18,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,2,Dog,right,t19,t12,t19,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,3,Frog,left,t05,t05,t13,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,4,Tiger,right,t20,t07,t20,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,5,Elephant,left,t08,t08,t22,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,6,Bear,right,t21,t03,t21,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,7,Monkey,left,t14,t14,t11,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,8,Cat,left,t09,t09,t16,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,9,Mouse,right,t17,t15,t17,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_4_nov,4,10,Bunny,left,t06,t06,t10,1,4.50958904109589,4.5,2.5,dis_novelty,2.4931506849315066
190418_5_nov,2,1,Bunny,left,t21,t01,t21,0,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,2,Monkey,right,t04,t20,t04,1,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,3,Pig,right,t22,t14,t22,1,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,4,Beaver,left,t17,t12,t17,0,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,5,Frog,right,t19,t11,t19,1,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,6,Cat,right,t05,t13,t05,1,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,7,Dog,right,t07,t08,t07,1,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,8,Sheep,left,t09,t16,t09,0,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,9,Mouse,left,t06,t15,t06,0,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_5_nov,2,10,Bear,right,t18,t02,t18,1,2.3205479452054796,2.3333333333333335,0.3333333333333335,dis_novelty,0.30410958904109586
190418_6_nov,4,1,Mouse,right,t08,t01,t08,1,4.934246575342466,4.916666666666667,2.916666666666667,dis_novelty,2.9178082191780823
190418_6_nov,4,2,Sheep,right,t06,t15,t06,1,4.934246575342466,4.916666666666667,2.916666666666667,dis_novelty,2.9178082191780823
190418_6_nov,4,3,Beaver,left,t11,t11,t22,1,4.934246575342466,4.916666666666667,2.916666666666667,dis_novelty,2.9178082191780823
190418_6_nov,4,4,Pig,left,t17,t17,t21,1,4.934246575342466,4.916666666666667,2.916666666666667,dis_novelty,2.9178082191780823
190418_6_nov,4,5,Dog,right,t07,t04,t07,1,4.934246575342466,4.916666666666667,2.916666666666667,dis_novelty,2.9178082191780823
190422_1_nov,2,1,Beaver,left,t01,t15,t01,0,2.2986301369863016,2.3333333333333335,0.3333333333333335,dis_novelty,0.28219178082191787
190422_1_nov,2,2,Pig,right,t11,t07,t11,1,2.2986301369863016,2.3333333333333335,0.3333333333333335,dis_novelty,0.28219178082191787
190422_1_nov,2,3,Bunny,right,t10,t10,t17,0,2.2986301369863016,2.3333333333333335,0.3333333333333335,dis_novelty,0.28219178082191787
190422_1_nov,2,4,Mouse,right,t14,t21,t14,1,2.2986301369863016,2.3333333333333335,0.3333333333333335,dis_novelty,0.28219178082191787
190422_1_nov,2,5,Dog,left,t13,t20,t13,0,2.2986301369863016,2.3333333333333335,0.3333333333333335,dis_novelty,0.28219178082191787
190422_2_nov,4,1,Mouse,right,t14,t04,t14,1,4.0849315068493155,4.083333333333333,2.083333333333333,dis_novelty,2.068493150684932
190422_2_nov,4,2,Monkey,left,t16,t22,t16,0,4.0849315068493155,4.083333333333333,2.083333333333333,dis_novelty,2.068493150684932
190422_2_nov,4,3,Dog,left,t01,t02,t01,0,4.0849315068493155,4.083333333333333,2.083333333333333,dis_novelty,2.068493150684932
190422_2_nov,4,4,Bear,right,t15,t06,t15,1,4.0849315068493155,4.083333333333333,2.083333333333333,dis_novelty,2.068493150684932
190422_2_nov,4,5,Tiger,left,t07,t12,t07,0,4.0849315068493155,4.083333333333333,2.083333333333333,dis_novelty,2.068493150684932
190422_3_nov,3,1,Bunny,left,t05,t05,t20,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,2,Dog,right,t18,t12,t18,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,3,Sheep,left,t06,t06,t22,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,4,Elephant,right,t09,t03,t09,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,5,Mouse,left,t08,t08,t21,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,6,Pig,right,t04,t04,t19,0,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,7,Cat,right,t13,t16,t13,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,8,Bear,right,t17,t01,t17,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,9,Beaver,left,t10,t10,t02,1,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_3_nov,3,10,Monkey,right,t11,t11,t15,0,3.0082191780821916,3,1,dis_novelty,0.9917808219178079
190422_5_nov,3,1,Sheep,left,t16,t16,t19,1,3.5972602739726027,3.5833333333333335,1.5833333333333335,dis_novelty,1.580821917808219
190422_5_nov,3,2,Elephant,right,t12,t09,t12,1,3.5972602739726027,3.5833333333333335,1.5833333333333335,dis_novelty,1.580821917808219
190422_5_nov,3,3,Frog,right,t17,t02,t17,1,3.5972602739726027,3.5833333333333335,1.5833333333333335,dis_novelty,1.580821917808219
190422_5_nov,3,4,Mouse,left,t13,t13,t20,1,3.5972602739726027,3.5833333333333335,1.5833333333333335,dis_novelty,1.580821917808219
190422_5_nov,3,5,Bunny,left,t15,t15,t18,1,3.5972602739726027,3.5833333333333335,1.5833333333333335,dis_novelty,1.580821917808219
190422_6_nov,4,1,Sheep,right,t18,t04,t18,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,2,Bunny,left,t05,t05,t15,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,3,Frog,left,t11,t11,t17,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,4,Bear,left,t22,t22,t20,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,5,Beaver,left,t06,t06,t14,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,6,Mouse,right,t19,t12,t19,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,7,Elephant,left,t01,t01,t07,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,8,Pig,left,t16,t16,t02,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,9,Tiger,right,t10,t09,t10,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_6_nov,4,10,Monkey,right,t21,t08,t21,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_7_nov,4,1,Bear,left,t04,t19,t04,0,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_7_nov,4,2,Frog,left,t14,t14,t17,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_7_nov,4,3,Cat,left,t07,t07,t15,1,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_7_nov,4,4,Bunny,right,t20,t20,t13,0,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_7_nov,4,5,Sheep,right,t02,t02,t01,0,4.213698630136986,4.25,2.25,dis_novelty,2.1972602739726024
190422_8_nov,4,1,Beaver,left,t09,t09,t21,1,4.257534246575342,4.25,2.25,dis_novelty,2.2410958904109584
190422_8_nov,4,2,Mouse,right,t22,t14,t22,1,4.257534246575342,4.25,2.25,dis_novelty,2.2410958904109584
190422_8_nov,4,3,Bunny,right,t19,t02,t19,1,4.257534246575342,4.25,2.25,dis_novelty,2.2410958904109584
190422_8_nov,4,4,Elephant,right,t18,t01,t18,1,4.257534246575342,4.25,2.25,dis_novelty,2.2410958904109584
190422_8_nov,4,5,Bear,left,t05,t05,t20,1,4.257534246575342,4.25,2.25,dis_novelty,2.2410958904109584
190422_9_nov,4,1,Beaver,right,t07,t07,t05,0,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,2,Sheep,left,t02,t02,t21,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,3,Tiger,right,t03,t10,t03,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,4,Dog,left,t08,t08,t13,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,5,Monkey,right,t20,t15,t20,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,6,Cat,left,t12,t12,t14,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,7,Bear,left,t09,t09,t11,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,8,Elephant,right,t17,t18,t17,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,9,Frog,right,t01,t06,t01,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_9_nov,4,10,Pig,right,t19,t04,t19,1,4.221917808219178,4.25,2.25,dis_novelty,2.2054794520547945
190422_10_nov,3,1,Pig,right,t13,t02,t13,1,3.682191780821918,3.6666666666666665,1.6666666666666665,dis_novelty,1.665753424657534
190422_10_nov,3,2,Beaver,right,t07,t05,t07,1,3.682191780821918,3.6666666666666665,1.6666666666666665,dis_novelty,1.665753424657534
190422_10_nov,3,3,Elephant,left,t10,t10,t12,1,3.682191780821918,3.6666666666666665,1.6666666666666665,dis_novelty,1.665753424657534
190422_10_nov,3,4,Frog,left,t16,t04,t16,0,3.682191780821918,3.6666666666666665,1.6666666666666665,dis_novelty,1.665753424657534
190422_10_nov,3,5,Cat,right,t21,t03,t21,1,3.682191780821918,3.6666666666666665,1.6666666666666665,dis_novelty,1.665753424657534
190422_11_nov,4,1,Sheep,right,t19,t15,t19,1,4.441095890410959,4.416666666666667,2.416666666666667,dis_novelty,2.4246575342465753
190422_11_nov,4,2,Pig,right,t14,t05,t14,1,4.441095890410959,4.416666666666667,2.416666666666667,dis_novelty,2.4246575342465753
190422_11_nov,4,3,Frog,right,t22,t12,t22,1,4.441095890410959,4.416666666666667,2.416666666666667,dis_novelty,2.4246575342465753
190422_11_nov,4,4,Beaver,left,t16,t16,t18,1,4.441095890410959,4.416666666666667,2.416666666666667,dis_novelty,2.4246575342465753
190422_11_nov,4,5,Elephant,left,t10,t10,t20,1,4.441095890410959,4.416666666666667,2.416666666666667,dis_novelty,2.4246575342465753
190422_12_nov,3,1,Tiger,right,t06,t10,t06,1,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,2,Mouse,left,t18,t09,t18,0,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,3,Pig,left,t22,t02,t22,0,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,4,Monkey,left,t08,t08,t12,1,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,5,Elephant,left,t05,t15,t05,0,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,6,Bunny,left,t14,t07,t14,0,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,7,Cat,left,t04,t04,t16,1,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,8,Dog,right,t21,t01,t21,1,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,9,Bear,right,t13,t11,t13,1,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190422_12_nov,3,10,Frog,right,t03,t19,t03,1,3.6575342465753424,3.6666666666666665,1.6666666666666665,dis_novelty,1.6410958904109587
190425_1_nov,4,1,Beaver,left,t13,t13,t20,1,4.090410958904109,4.083333333333333,2.083333333333333,dis_novelty,2.0739726027397256
190425_1_nov,4,2,Bear,right,t12,t12,t07,0,4.090410958904109,4.083333333333333,2.083333333333333,dis_novelty,2.0739726027397256
190425_1_nov,4,3,Cat,left,t04,t04,t22,1,4.090410958904109,4.083333333333333,2.083333333333333,dis_novelty,2.0739726027397256
190425_1_nov,4,4,Dog,left,t01,t01,t18,1,4.090410958904109,4.083333333333333,2.083333333333333,dis_novelty,2.0739726027397256
190425_1_nov,4,5,Bunny,right,t11,t03,t11,1,4.090410958904109,4.083333333333333,2.083333333333333,dis_novelty,2.0739726027397256
190425_2_nov,3,1,Elephant,left,t21,t04,t21,0,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,2,Tiger,right,t05,t07,t05,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,3,Mouse,right,t06,t03,t06,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,4,Frog,right,t19,t02,t19,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,5,Sheep,left,t20,t12,t20,0,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,6,Monkey,left,t13,t13,t22,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,7,Pig,left,t01,t01,t17,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,8,Bunny,left,t14,t14,t16,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,9,Dog,right,t18,t09,t18,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_2_nov,3,10,Bear,right,t08,t11,t08,1,3.202739726027397,3.1666666666666665,1.1666666666666665,dis_novelty,1.1863013698630134
190425_3_nov,3,1,Cat,left,t16,t16,t15,1,3.0356164383561643,3,1,dis_novelty,1.0191780821917806
190425_3_nov,3,2,Mouse,right,t01,t09,t01,1,3.0356164383561643,3,1,dis_novelty,1.0191780821917806
190425_3_nov,3,3,Pig,left,t02,t12,t02,0,3.0356164383561643,3,1,dis_novelty,1.0191780821917806
190425_3_nov,3,4,Bunny,left,t03,t03,t07,1,3.0356164383561643,3,1,dis_novelty,1.0191780821917806
190425_3_nov,3,5,Beaver,right,t05,t18,t05,1,3.0356164383561643,3,1,dis_novelty,1.0191780821917806
190425_4_nov,3,1,Bunny,left,t02,t02,t22,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,2,Monkey,right,t21,t01,t21,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,3,Sheep,right,t19,t04,t19,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,4,Bear,left,t16,t16,t09,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,5,Tiger,left,t05,t05,t20,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,6,Beaver,left,t03,t03,t12,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,7,Pig,left,t10,t10,t11,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,8,Frog,right,t08,t13,t08,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,9,Dog,right,t17,t14,t17,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_4_nov,3,10,Mouse,right,t18,t07,t18,1,3.021917808219178,3,1,dis_novelty,1.0054794520547943
190425_5_nov,4,1,Mouse,left,t10,t10,t02,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,2,Beaver,right,t17,t15,t17,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,3,Frog,right,t05,t13,t05,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,4,Elephant,right,t20,t11,t20,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,5,Cat,left,t14,t14,t08,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,6,Bear,right,t07,t12,t07,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,7,Monkey,right,t22,t16,t22,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,8,Bunny,right,t21,t06,t21,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,9,Pig,left,t18,t18,t01,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_5_nov,4,10,Sheep,left,t04,t04,t19,1,4.2904109589041095,4.25,2.25,dis_novelty,2.273972602739726
190425_6_nov,3,1,Beaver,left,t04,t04,t18,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,2,Bunny,right,t02,t13,t02,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,3,Dog,left,t17,t17,t10,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,4,Cat,left,t14,t14,t08,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,5,Tiger,right,t15,t03,t15,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,6,Sheep,left,t05,t05,t01,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,7,Frog,right,t21,t09,t21,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,8,Pig,left,t06,t06,t20,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,9,Bear,right,t16,t22,t16,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_6_nov,3,10,Monkey,right,t19,t07,t19,1,3.835616438356164,3.8333333333333335,1.8333333333333335,dis_novelty,1.8191780821917805
190425_7_nov,4,1,Pig,right,t21,t03,t21,1,4.931506849315069,4.916666666666667,2.916666666666667,dis_novelty,2.915068493150685
190425_7_nov,4,2,Tiger,right,t10,t10,t06,0,4.931506849315069,4.916666666666667,2.916666666666667,dis_novelty,2.915068493150685
